user,session_id,session_nr,sequence_length,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,cluster
077584d71,077584d71_Session_9,9,13,La_types,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Instructions,Course_view,Course_view,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
077584d71,077584d71_Session_90,90,5,Feedback,Course_view,Course_view,Feedback,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
077584d71,077584d71_Session_91,91,4,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
077584d71,077584d71_Session_92,92,3,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
077584d71,077584d71_Session_93,93,26,Course_view,Course_view,Course_view,Feedback,Course_view,Feedback,Course_view,Feedback,Course_view,Instructions,Instructions,Instructions,Instructions,Instructions,Instructions,Instructions,Instructions,Instructions,Feedback,Course_view,Feedback,Instructions,Feedback,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
077584d71,077584d71_Session_94,94,4,Course_view,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
077584d71,077584d71_Session_95,95,5,Group_work,Course_view,Course_view,Feedback,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
077584d71,077584d71_Session_96,96,9,Course_view,Assignment,Assignment,Course_view,Course_view,Instructions,Instructions,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
077584d71,077584d71_Session_97,97,3,Instructions,Instructions,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
077584d71,077584d71_Session_98,98,2,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
077584d71,077584d71_Session_99,99,3,Instructions,Instructions,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_1,1,19,Course_view,Instructions,Course_view,Instructions,Instructions,Course_view,Instructions,Instructions,Course_view,Instructions,Course_view,Instructions,Social,Course_view,Group_work,Course_view,Course_view,General,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_10,10,9,Instructions,Course_view,Group_work,Social,Course_view,Course_view,Group_work,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_11,11,3,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_12,12,7,Course_view,La_types,Group_work,Course_view,Course_view,General,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_13,13,35,Course_view,Group_work,Group_work,Course_view,Instructions,Course_view,Instructions,Course_view,Group_work,Group_work,Assignment,Assignment,Assignment,Course_view,Instructions,Course_view,Course_view,General,General,General,General,Instructions,Practicals,Practicals,Course_view,Group_work,Course_view,Group_work,Course_view,Instructions,Instructions,Course_view,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_14,14,3,Course_view,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_15,15,9,Practicals,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_16,16,12,Practicals,Course_view,Practicals,Course_view,Course_view,Practicals,Practicals,Course_view,Practicals,Course_view,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
081b100cf,081b100cf_Session_18,18,9,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_19,19,2,Group_work,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_2,2,2,La_types,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_20,20,26,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Social,Practicals,Practicals,Social,Instructions,Instructions,Instructions,Course_view,Course_view,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_21,21,27,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Instructions,Course_view,Course_view,Instructions,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_22,22,7,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_23,23,30,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Practicals,Practicals,Course_view,Course_view,Practicals,Practicals,Practicals,Practicals,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_24,24,15,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_25,25,4,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_26,26,41,Course_view,Course_view,Course_view,Social,Social,Social,Social,Instructions,Social,Course_view,Social,Social,Practicals,Instructions,Instructions,Course_view,Instructions,Instructions,Social,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Instructions,Instructions,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Course_view,General,General,General,General,General,General,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_27,27,5,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_28,28,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_29,29,28,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_3,3,2,La_types,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_30,30,4,Practicals,Course_view,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_31,31,4,Practicals,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_32,32,17,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_33,33,42,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Social,Social,Social,Social,Course_view,Course_view,Social,Group_work,Group_work,La_types,Social,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_34,34,13,Feedback,Feedback,Feedback,Course_view,Feedback,Feedback,Feedback,Feedback,Feedback,Course_view,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
081b100cf,081b100cf_Session_35,35,9,Group_work,Group_work,Course_view,Course_view,Group_work,Course_view,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_36,36,4,Practicals,Practicals,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_37,37,19,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Assignment,Assignment,Assignment,Assignment,Course_view,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
081b100cf,081b100cf_Session_38,38,3,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_39,39,2,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_4,4,32,Course_view,Instructions,Instructions,Instructions,Instructions,Course_view,Course_view,Instructions,Course_view,Course_view,Group_work,Group_work,Course_view,Instructions,Group_work,Group_work,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Instructions,Instructions,Instructions,Course_view,Course_view,Instructions,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_40,40,5,Course_view,Course_view,Course_view,Assignment,General,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_41,41,4,Course_view,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_42,42,21,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
081b100cf,081b100cf_Session_43,43,14,Course_view,Practicals,Practicals,Practicals,Group_work,Group_work,Course_view,Course_view,Assignment,Practicals,Practicals,Course_view,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
081b100cf,081b100cf_Session_44,44,9,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_45,45,3,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_46,46,11,Assignment,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
081b100cf,081b100cf_Session_47,47,2,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
081b100cf,081b100cf_Session_48,48,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
